11820.1216,0,0,0
12247.7216,0,0,0
12675.3216,0,0,0
12782.2216,0,0,0
12835.6716,1.38E-09,1.30E-09,2.50E-09
13069.0516,7.42E-10,4.30E-10,1.90E-09
13069.2716,2.88E-10,5.10E-11,1.10E-09
13079.2216,1.46E-11,9.50E-12,3.80E-11
13092.8016,1.93E-10,6.90E-11,8.00E-10
13093.0416,2.57E-10,8.10E-11,1.20E-09
13101.6716,7.03E-10,3.70E-10,6.00E-09
13101.9116,8.07E-10,4.90E-10,4.70E-09
13116.8016,1.83E-10,1.30E-10,4.60E-10
13124.7016,3.09E-10,1.10E-10,1.90E-09
13124.9416,3.48E-10,1.00E-10,2.20E-09
13133.5716,2.67E-10,9.10E-11,3.60E-09
13133.8116,4.26E-10,2.20E-10,3.70E-09
13144.5516,6.54E-10,4.00E-10,1.20E-09
13152.3216,3.15E-10,1.10E-10,1.80E-09
13152.5516,3.12E-10,1.10E-10,1.90E-09
13173.7116,1.12E-10,1.60E-11,2.20E-10
13173.9516,1.51E-10,3.80E-11,4.00E-10
13208.6516,1.29E-10,6.90E-12,2.50E-10
13270.5616,2.49E-10,4.00E-11,6.40E-10
13270.8116,8.33E-11,2.20E-11,1.40E-10
13307.2616,1.84E-10,1.20E-10,2.90E-09
13307.4616,3.04E-08,3.20E-11,4.40E-08
13307.4616,3.04E-10,2.60E-10,1.50E-09
13311.1416,1.87E-09,2.90E-12,3.30E-09
13311.1416,2.83E-10,6.10E-11,4.80E-10
13314.6416,7.85E-10,1.10E-11,2.50E-09
13314.7416,1.00E-09,1.40E-11,2.10E-09
13344.1416,7.77E-10,2.10E-11,1.50E-09
13344.2416,7.36E-10,1.40E-11,1.30E-09
13347.7416,2.24E-09,1.40E-12,3.20E-09
13347.7416,1.30E-09,6.10E-10,1.70E-09
13351.4616,4.71E-10,5.60E-11,1.00E-08
13351.4616,2.76E-09,2.30E-09,8.80E-09
13351.6216,1.25E-10,5.30E-11,9.80E-09
13388.0816,1.22E-10,1.20E-11,2.20E-10
13388.3216,2.55E-09,2.40E-09,2.70E-09
13425.0216,1.00E-10,5.90E-12,1.80E-10
13480.9316,6.39E-10,3.20E-10,9.70E-10
13481.1716,1.52E-10,3.80E-11,3.00E-10
13502.3316,3.39E-10,5.70E-11,1.10E-09
13502.5716,2.90E-10,6.10E-11,9.60E-10
13510.3416,2.53E-11,1.00E-11,4.40E-11
13521.6816,2.22E-10,5.00E-11,6.10E-10
13521.9216,2.88E-10,6.00E-11,8.20E-10
13530.5516,1.30E-09,8.30E-10,2.10E-09
13530.8016,6.69E-10,6.00E-11,1.40E-09
13538.0916,5.71E-11,2.00E-11,1.00E-10
13553.5816,7.31E-10,6.30E-11,1.90E-09
13553.8216,4.76E-10,8.20E-11,1.50E-09
13562.4516,2.64E-09,1.60E-09,3.50E-09
13562.7016,5.62E-09,5.00E-11,1.30E-08
13575.2716,8.15E-11,2.60E-11,1.60E-10
13585.1116,1.26E-09,1.00E-10,3.30E-09
13585.3516,2.27E-10,6.20E-11,1.70E-09
13820.2716,1.64E-09,1.10E-09,2.30E-09
13873.7216,1.14E-09,1.00E-09,1.70E-09
13980.6216,1.14E-09,1.00E-09,1.70E-09
14408.2216,1.14E-09,1.00E-09,1.70E-09
14835.8216,1.14E-09,1.00E-09,1.70E-09
