11824.1216,0,0,0
12251.7216,0,0,0
12679.3216,0,0,0
12786.2216,0,0,0
12839.6716,1.38272425219e-09,1.29999999654e-09,2.49999998481e-09
13073.0516,7.41535538266e-10,4.30000007823e-10,1.89999993516e-09
13073.2716,2.87805635987e-10,5.09999993625e-11,1.09999997999e-09
13083.2216,1.45998816738e-11,9.49999107158e-12,3.79999885725e-11
13096.8016,1.92625635983e-10,6.9000000158e-11,8.00000010681e-10
13097.0416,2.56793853546e-10,8.09999983753e-11,1.19999998827e-09
13105.6716,7.0274865879e-10,3.70000002858e-10,6.00000005235e-09
13105.9116,8.06971981335e-10,4.89999985032e-10,4.69999994479e-09
13120.8016,1.82979483734e-10,1.30000024634e-10,4.60000065816e-10
13128.7016,3.08955555059e-10,1.10000002163e-10,1.89999993516e-09
13128.9416,3.48039214191e-10,1.00000001335e-10,2.19999995998e-09
13137.5716,2.67174431158e-10,9.09999992027e-11,3.60000007582e-09
13137.8116,4.26386823859e-10,2.20000004325e-10,3.70000008409e-09
13148.5516,6.53966771291e-10,4.00000060852e-10,1.19999843395e-09
13156.3216,3.15176816722e-10,1.10000002163e-10,1.80000003791e-09
13156.5516,3.12099008711e-10,1.10000002163e-10,1.89999993516e-09
13177.7116,1.11931297331e-10,1.59999999361e-11,2.20000004325e-10
13177.9516,1.50820754061e-10,3.79999989808e-11,4.00000005341e-10
13208.6516,1.28776717072e-10,6.89999359732e-12,2.50000048441e-10
13270.5616,2.4890585156e-10,3.99999998402e-11,6.39999997443e-10
13270.8116,8.32700589791e-11,2.20000007795e-11,1.39999997706e-10
13307.2616,1.8437641751e-10,1.19999996051e-10,2.9000000179e-09
13307.4616,3.04031509518e-08,3.19999894638e-11,4.39999645607e-08
13307.4616,3.03656595011e-10,2.59999993757e-10,1.50000001309e-09
13311.1416,1.86706842002e-09,2.89999729959e-12,3.29999561011e-09
13311.1416,2.83408669683e-10,6.10000036594e-11,4.79999984204e-10
13314.6416,7.85003255387e-10,1.10000003897e-11,2.49999998481e-09
13314.7416,1.00228394872e-09,1.39999999441e-11,2.09999995171e-09
13344.1416,7.77415747442e-10,2.10000003498e-11,1.50000001309e-09
13344.2416,7.36148892267e-10,1.39999999441e-11,1.29999999654e-09
13347.7416,2.24044864101e-09,1.39999871505e-12,3.19999582388e-09
13347.7416,1.30000000599e-09,6.0999999496e-10,1.70000002964e-09
13351.4616,4.71089561154e-10,5.5999982429e-11,9.99999194562e-09
13351.4616,2.759652712e-09,2.29999996826e-09,8.79999983994e-09
13351.6216,1.25375231781e-10,5.30000002219e-11,9.79999992268e-09
13388.0816,1.21873376101e-10,1.19999999521e-11,2.20000004325e-10
13388.3216,2.55195120862e-09,2.39999997653e-09,2.70000000135e-09
13425.0216,1.00285522877e-10,5.89999490236e-12,1.80000028771e-10
13480.9316,6.39333329207e-10,3.19999998721e-10,9.69999969236e-10
13481.1716,1.51512530605e-10,3.79999989808e-11,2.99999997067e-10
13502.3316,3.38853228337e-10,5.70000019406e-11,1.09999997999e-09
13502.5716,2.89948989385e-10,6.10000036594e-11,9.59999968408e-10
13510.3416,2.531177484e-11,9.9999964906e-12,4.39999842117e-11
13521.6816,2.21906795336e-10,5.00000006676e-11,6.0999999496e-10
13521.9216,2.88140172809e-10,5.99999980255e-11,8.20000012336e-10
13530.5516,1.30292762727e-09,8.30000013163e-10,2.09999995171e-09
13530.8016,6.68842056278e-10,5.99999980255e-11,1.40000000481e-09
13538.0916,5.7095554747e-11,1.99999929812e-11,1.00000015213e-10
13553.5816,7.31257937993e-10,6.30000010493e-11,1.89999993516e-09
13553.8216,4.76278398998e-10,8.19999970703e-11,1.50000001309e-09
13562.4516,2.64181286442e-09,1.60000002136e-09,3.50000006755e-09
13562.7016,5.61777602423e-09,5.00000006676e-11,1.30000001874e-08
13575.2716,8.15221650857e-11,2.59999920899e-11,1.60000027116e-10
13585.1116,1.26058375762e-09,1.00000001335e-10,3.300000051e-09
13585.3516,2.26762041914e-10,6.20000023543e-11,1.70000002964e-09
13820.2716,1.64324323818e-09,1.09999997999e-09,2.29999996826e-09
13873.7216,1.14171121339e-09,9.99999971718e-10,1.70000002964e-09
13980.6216,1.14171121339e-09,9.99999971718e-10,1.70000002964e-09
14408.2216,1.14171121339e-09,9.99999971718e-10,1.70000002964e-09
14835.8216,1.14171121339e-09,9.99999971718e-10,1.70000002964e-09
